Year,Name,Frequency,Rank
1978,Daniel,87,2366
1978,Kelly,87,2367
1978,Nicholas,85,2368
1978,Heather,84,2369
1978,William,84,2370
1978,Jonathan,81,2371
1978,Erin,77,2372
1978,Steven,76,2373
1978,Kevin,75,2374
1978,Melanie,68,2375
1978,Tara,68,2376
1978,Crystal,65,2377
1978,Mary,64,2378
1978,Laura,60,2379
1978,Nicole,60,2380
1978,Stephanie,58,2381
1978,Andrea,57,2382
1978,Shannon,57,2383
1978,Tammy,57,2384
1979,Amanda,333,2385
1979,Michael,254,2386
1979,Jennifer,231,2387
1979,Christopher,227,2388
1979,Jason,208,2389
1979,David,177,2390
1979,Melissa,177,2391
1979,James,175,2392
1979,John,171,2393
1979,Matthew,168,2394
1979,Andrew,141,2395
1979,Adam,126,2396
1979,Mark,126,2397
1979,Nicholas,121,2398
1979,Robert,118,2399
1979,Angela,113,2400
1979,Daniel,112,2401
1979,Joseph,110,2402
1979,Amy,104,2403
1979,Ryan,102,2404
1979,Lisa,95,2405
1979,William,92,2406
1979,Sarah,89,2407
1979,Stephen,86,2408
1979,Brian,85,2409
1979,Kevin,81,2410
1979,Scott,80,2411
1979,Michelle,78,2412
1979,Laura,74,2413
1979,Erin,73,2414
1979,Heather,73,2415
1979,Kelly,67,2416
1979,Tara,64,2417
1979,Nicole,62,2418
1979,Mary,60,2419
1979,Melanie,60,2420
1979,Crystal,59,2421
1979,Tanya,58,2422
1979,Shannon,56,2423
1979,Stephanie,54,2424
1980,Amanda,298,2425
1980,Michael,262,2426
1980,Jennifer,249,2427
1980,Melissa,209,2428
1980,Jason,208,2429
1980,Christopher,207,2430
1980,Matthew,186,2431
1980,David,151,2432
1980,Sarah,149,2433
1980,John,146,2434
1980,Robert,143,2435
1980,James,137,2436
1980,Adam,136,2437
1980,Joseph,115,2438
1980,Amy,111,2439
1980,Jonathan,109,2440
1980,Ryan,107,2441
1980,Andrew,105,2442
1980,Mark,105,2443
1980,Michelle,105,2444
1980,Daniel,100,2445
1980,Angela,92,2446
1980,Lisa,90,2447
1980,Erin,89,2448
1980,Brian,86,2449
1980,Kevin,85,2450
1980,Jeffrey,82,2451
1980,Scott,82,2452
1980,Heather,79,2453
1980,Nicholas,76,2454
1980,Tara,72,2455
1980,Kelly,69,2456
1980,Laura,67,2457
1980,Nicole,67,2458
1980,Tanya,62,2459
1980,Crystal,53,2460
1980,Kimberly,53,2461
1980,Mary,51,2462
1980,Elizabeth,50,2463
1980,Stephanie,47,2464
1981,Jennifer,275,2465
1981,Matthew,250,2466
1981,Amanda,233,2467
1981,Michael,219,2468
1981,Christopher,210,2469
1981,Ryan,191,2470
1981,Melissa,175,2471
1981,Adam,167,2472
1981,Jason,154,2473
1981,James,153,2474
1981,David,145,2475
1981,John,144,2476
1981,Robert,133,2477
1981,Sarah,133,2478
1981,Jonathan,123,2479
1981,Andrew,121,2480
1981,Amy,116,2481
1981,Angela,107,2482
1981,Daniel,104,2483
1981,Mark,93,2484
1981,Nicholas,88,2485
1981,Stephen,87,2486
1981,Erin,86,2487
1981,Michelle,85,2488
1981,Joseph,82,2489
1981,Lisa,79,2490
1981,William,77,2491
1981,Crystal,74,2492
1981,Justin,73,2493
1981,Brian,70,2494
1981,Stephanie,68,2495
1981,Laura,63,2496
1981,Nicole,63,2497
1981,Rebecca,60,2498
1981,Mary,58,2499
1981,Andrea,57,2500
1981,Heather,55,2501
1981,Elizabeth,54,2502
1981,Melanie,54,2503
1981,Kelly,53,2504
1981,Tara,53,2505
1982,Matthew,287,2506
1982,Jennifer,282,2507
1982,Christopher,272,2508
1982,Michael,245,2509
1982,Ryan,211,2510
1982,Amanda,177,2511
1982,Sarah,162,2512
1982,David,153,2513
1982,John,151,2514
1982,Melissa,150,2515
1982,Adam,149,2516
1982,James,148,2517
1982,Jason,141,2518
1982,Jonathan,126,2519
1982,Andrew,125,2520
1982,Nicholas,112,2521
1982,Robert,111,2522
1982,Angela,95,2523
1982,Daniel,94,2524
1982,Mark,94,2525
1982,Stephanie,92,2526
1982,Joseph,89,2527
1982,Stephen,87,2528
1982,Crystal,86,2529
1982,William,86,2530
1982,Erin,85,2531
1982,Amy,81,2532
1982,Laura,77,2533
1982,Michelle,77,2534
1982,Joshua,74,2535
1982,Justin,73,2536
1982,Nicole,73,2537
1982,Ashley,70,2538
1982,Heather,66,2539
1982,Lindsay,65,2540
1982,Jessica,64,2541
1982,Lisa,64,2542
1982,Melanie,56,2543
1982,Natasha,55,2544
1982,Rebecca,55,2545
1983,Matthew,328,2546
1983,Jennifer,269,2547
1983,Christopher,241,2548
1983,Michael,214,2549
1983,Ryan,189,2550
1983,Amanda,166,2551
1983,Andrew,164,2552
1983,David,162,2553
1983,John,154,2554
1983,Ashley,153,2555
1983,Sarah,147,2556
1983,James,141,2557
1983,Melissa,137,2558
1983,Adam,136,2559
1983,Jason,134,2560
1983,Robert,131,2561
1983,Jonathan,120,2562
1983,Mark,115,2563
1983,Jessica,102,2564
1983,Daniel,100,2565
1983,Joseph,100,2566
1983,Amy,96,2567
1983,Jeffrey,96,2568
1983,Justin,95,2569
1983,Nicholas,93,2570
1983,Stephen,91,2571
1983,William,86,2572
1983,Crystal,83,2573
1983,Erin,83,2574
1983,Nicole,83,2575
1983,Angela,81,2576
1983,Michelle,76,2577
1983,Laura,74,2578
1983,Stephanie,73,2579
1983,Lindsay,65,2580
1983,Megan,62,2581
1983,Holly,60,2582
1983,Tara,57,2583
1983,Elizabeth,56,2584
1983,Heather,55,2585
1984,Matthew,310,2586
1984,Jennifer,251,2587
1984,Christopher,224,2588
1984,Michael,224,2589
1984,Ashley,189,2590
1984,Ryan,180,2591
1984,Adam,155,2592
1984,Amanda,153,2593
1984,Andrew,146,2594
1984,David,145,2595
1984,Melissa,138,2596
1984,James,137,2597
1984,Daniel,127,2598
1984,John,124,2599
1984,Robert,122,2600
1984,Sarah,122,2601
1984,Jason,118,2602
1984,Justin,112,2603
1984,Jonathan,107,2604
1984,Joshua,107,2605
1984,Nicole,104,2606
1984,Nicholas,102,2607
1984,Jessica,98,2608
1984,Joseph,97,2609
1984,Laura,97,2610
1984,Mark,90,2611
1984,Amy,89,2612
1984,Jeffrey,85,2613
1984,William,84,2614
1984,Erin,76,2615
1984,Stephanie,75,2616
1984,Holly,74,2617
1984,Crystal,72,2618
1984,Lisa,63,2619
1984,Lindsay,61,2620
1984,Heather,59,2621
1984,Tara,57,2622
1984,Danielle,55,2623
1984,Angela,53,2624
1984,Jillian,53,2625
1985,Matthew,283,2626
1985,Michael,230,2627
1985,Ashley,214,2628
1985,Christopher,200,2629
1985,Jennifer,175,2630
1985,Amanda,169,2631
1985,Ryan,165,2632
1985,Andrew,158,2633
1985,Daniel,153,2634
1985,Adam,136,2635
1985,John,136,2636
1985,Jason,131,2637
1985,James,130,2638
1985,Sarah,128,2639
1985,Justin,125,2640
1985,Robert,123,2641
1985,David,122,2642
1985,Laura,122,2643
1985,Nicole,121,2644
1985,Joshua,117,2645
1985,Jessica,116,2646
1985,Jonathan,114,2647
1985,Melissa,114,2648
1985,Joseph,113,2649
1985,Megan,107,2650
1985,Kyle,105,2651
1985,Jeffrey,93,2652
1985,Nicholas,92,2653
1985,Stephanie,89,2654
1985,Stephen,86,2655
1985,Amy,82,2656
1985,Michelle,62,2657
1985,Erin,58,2658
1985,Holly,58,2659
1985,Jillian,56,2660
1985,Angela,54,2661
1985,Courtney,53,2662
1985,Lisa,53,2663
1985,Crystal,52,2664
1985,Brittany,51,2665
1986,Matthew,246,2666
1986,Christopher,235,2667
1986,Michael,226,2668
1986,Ashley,190,2669
1986,Sarah,183,2670
1986,Ryan,172,2671
1986,Andrew,170,2672
1986,Jennifer,170,2673
1986,Daniel,132,2674
1986,John,130,2675
1986,David,129,2676
1986,Kyle,129,2677
1986,Amanda,128,2678
1986,Jessica,121,2679
1986,Justin,117,2680
1986,Nicole,116,2681
1986,James,115,2682
1986,Jonathan,109,2683
1986,Adam,105,2684
1986,Melissa,105,2685
1986,Nicholas,105,2686
1986,Megan,103,2687
1986,Joseph,100,2688
1986,Robert,100,2689
1986,Stephanie,97,2690
1986,Joshua,96,2691
1986,Laura,95,2692
1986,Jason,88,2693
1986,Stephen,78,2694
1986,Mark,75,2695
1986,Brittany,70,2696
1986,Amy,67,2697
1986,Michelle,66,2698
1986,Heather,57,2699
1986,Samantha,57,2700
1986,Erin,56,2701
1986,Katherine,55,2702
1986,Lisa,53,2703
1986,Danielle,52,2704
1986,Natasha,52,2705
1987,Matthew,246,2706
1987,Ashley,213,2707
1987,Michael,208,2708
1987,Christopher,177,2709
1987,Sarah,170,2710
1987,Andrew,162,2711
1987,Amanda,148,2712
1987,Kyle,145,2713
1987,Ryan,143,2714
1987,Jennifer,141,2715
1987,Nicole,140,2716
1987,Justin,139,2717
1987,Jessica,135,2718
1987,James,122,2719
1987,Adam,121,2720
1987,David,116,2721
1987,Daniel,106,2722
1987,Laura,104,2723
1987,Joshua,103,2724
1987,Megan,100,2725
1987,Jonathan,97,2726
1987,Joseph,96,2727
1987,Nicholas,96,2728
1987,John,94,2729
1987,Melissa,93,2730
1987,Stephanie,78,2731
1987,Tyler,78,2732
1987,Robert,77,2733
1987,Amy,75,2734
1987,Alexander,71,2735
1987,Mark,71,2736
1987,Samantha,67,2737
1987,Danielle,63,2738
1987,Brittany,59,2739
1987,Courtney,58,2740
1987,Emily,56,2741
1987,Holly,56,2742
1987,Michelle,55,2743
1987,Kayla,53,2744
1987,Alicia,48,2745
1987,Lindsay,48,2746
1988,Matthew,244,2747
1988,Amanda,189,2748
1988,Michael,182,2749
1988,Ryan,169,2750
1988,Justin,168,2751
1988,Christopher,164,2752
1988,Ashley,162,2753
1988,Sarah,162,2754
1988,Kyle,154,2755
1988,Andrew,153,2756
1988,Jessica,150,2757
1988,Daniel,121,2758
1988,James,111,2759
1988,Nicholas,110,2760
1988,Joshua,109,2761
1988,Nicole,109,2762
1988,Laura,98,2763
1988,David,97,2764
1988,Jonathan,96,2765
1988,Melissa,93,2766
1988,Adam,92,2767
1988,John,92,2768
1988,Stephanie,91,2769
1988,Robert,89,2770
1988,Jennifer,86,2771
1988,Samantha,83,2772
1988,Brittany,81,2773
1988,Jeremy,78,2774
1988,Megan,78,2775
1988,Brandon,76,2776
1988,Joseph,76,2777
1988,Danielle,75,2778
1988,Alexander,70,2779
1988,Tiffany,63,2780
1988,Emily,60,2781
1988,Courtney,58,2782
1988,Kayla,54,2783
1988,Rebecca,54,2784
1988,Katelyn,50,2785
1988,Erin,47,2786
1989,Matthew,213,2787
1989,Michael,190,2788
1989,Christopher,177,2789
1989,Jessica,166,2790
1989,Ashley,163,2791
1989,Samantha,155,2792
1989,Kyle,150,2793
1989,Andrew,146,2794
1989,Ryan,141,2795
1989,Justin,135,2796
1989,Nicholas,131,2797
1989,Amanda,130,2798
1989,Daniel,125,2799
1989,Sarah,119,2800
1989,David,118,2801
1989,Brittany,117,2802
1989,John,112,2803
1989,James,111,2804
1989,Joshua,102,2805
1989,Nicole,93,2806
1989,Jennifer,92,2807
1989,Kayla,88,2808
1989,Robert,87,2809
1989,Adam,86,2810
1989,Melissa,86,2811
1989,Alexander,85,2812
1989,Jonathan,83,2813
1989,Tyler,82,2814
1989,Emily,81,2815
1989,Courtney,80,2816
1989,Megan,80,2817
1989,Brandon,76,2818
1989,Stephen,69,2819
1989,Laura,68,2820
1989,Stephanie,68,2821
1989,Danielle,62,2822
1989,Katelyn,58,2823
1989,Amy,54,2824
1989,Jillian,54,2825
1989,Tiffany,52,2826
1990,Matthew,242,2827
1990,Jessica,210,2828
1990,Kyle,182,2829
1990,Michael,165,2830
1990,Samantha,164,2831
1990,Christopher,153,2832
1990,Justin,146,2833
1990,Ryan,143,2834
1990,Andrew,130,2835
1990,Ashley,130,2836
1990,Joshua,124,2837
1990,Jordan,122,2838
1990,Brittany,119,2839
1990,James,119,2840
1990,Sarah,118,2841
1990,Amanda,105,2842
1990,Jennifer,96,2843
1990,John,96,2844
1990,David,94,2845
1990,Robert,94,2846
1990,Nicole,91,2847
1990,Nicholas,90,2848
1990,Daniel,88,2849
1990,Brandon,87,2850
1990,Alexander,85,2851
1990,Megan,84,2852
1990,Adam,81,2853
1990,Jonathan,81,2854
1990,Kayla,80,2855
1990,Tyler,80,2856
1990,Emily,76,2857
1990,Laura,75,2858
1990,Stephanie,74,2859
1990,Melissa,71,2860
1990,Courtney,70,2861
1990,Katherine,68,2862
1990,Katelyn,64,2863
1990,Rebecca,60,2864
1990,Danielle,59,2865
1990,Erin,54,2866
1990,Michelle,54,2867
1991,Jessica,204,2868
1991,Matthew,185,2869
1991,Kyle,152,2870
1991,Michael,145,2871
1991,Christopher,143,2872
1991,Ryan,142,2873
1991,Joshua,131,2874
1991,Justin,126,2875
1991,Ashley,123,2876
1991,Jordan,123,2877
1991,Andrew,119,2878
1991,Brittany,114,2879
1991,Samantha,109,2880
1991,Daniel,108,2881
1991,Sarah,107,2882
1991,Kayla,104,2883
1991,Nicholas,104,2884
1991,Alexander,98,2885
1991,Emily,96,2886
1991,Tyler,96,2887
1991,Brandon,95,2888
1991,Robert,95,2889
1991,James,93,2890
1991,David,90,2891
1991,Stephanie,86,2892
1991,Megan,84,2893
1991,Cody,83,2894
1991,Amanda,81,2895
1991,John,79,2896
1991,Jenna,76,2897
1991,Joseph,73,2898
1991,Nicole,71,2899
1991,Jennifer,70,2900
1991,Laura,70,2901
1991,Melissa,69,2902
1991,Rebecca,68,2903
1991,Courtney,67,2904
1991,Chelsea,53,2905
1991,Danielle,52,2906
1991,Michelle,51,2907
1992,Matthew,210,2908
1992,Jessica,182,2909
1992,Ryan,169,2910
1992,Michael,144,2911
1992,Brandon,135,2912
1992,Kyle,127,2913
1992,Christopher,126,2914
1992,Brittany,121,2915
1992,Samantha,117,2916
1992,Sarah,117,2917
1992,Ashley,116,2918
1992,Justin,116,2919
1992,Tyler,115,2920
1992,Alexander,111,2921
1992,Emily,109,2922
1992,Joshua,105,2923
1992,Andrew,104,2924
1992,Nicholas,102,2925
1992,Jordan,100,2926
1992,James,95,2927
1992,Rebecca,93,2928
1992,Amanda,80,2929
1992,Cody,80,2930
1992,Daniel,80,2931
1992,Jenna,78,2932
1992,John,77,2933
1992,Megan,75,2934
1992,Nicole,74,2935
1992,Chelsea,73,2936
1992,David,71,2937
1992,Joseph,71,2938
1992,Kayla,71,2939
1992,Dylan,70,2940
1992,Kelsey,69,2941
1992,Danielle,62,2942
1992,Stephanie,61,2943
1992,Laura,60,2944
1992,Jennifer,57,2945
1992,Courtney,55,2946
1992,Kaitlyn,55,2947
1993,Brandon,207,2948
1993,Ryan,171,2949
1993,Jessica,169,2950
1993,Matthew,162,2951
1993,Michael,124,2952
1993,Emily,122,2953
1993,Christopher,118,2954
1993,Sarah,117,2955
1993,Tyler,116,2956
1993,Kyle,114,2957
1993,Justin,111,2958
1993,Nicholas,107,2959
1993,Alexander,105,2960
1993,Brittany,102,2961
1993,Joshua,102,2962
1993,Samantha,97,2963
1993,Ashley,96,2964
1993,Andrew,90,2965
1993,Rebecca,90,2966
1993,Jordan,89,2967
1993,John,86,2968
1993,Kelsey,86,2969
1993,Cody,84,2970
1993,James,82,2971
1993,Jacob,73,2972
1993,Daniel,72,2973
1993,Taylor,71,2974
1993,Dylan,67,2975
1993,David,64,2976
1993,Amanda,63,2977
1993,Kayla,63,2978
1993,Megan,61,2979
1993,Danielle,60,2980
1993,Jenna,59,2981
1993,Nicole,59,2982
1993,Chelsea,58,2983
1993,Katelyn,58,2984
1993,Courtney,50,2985
1993,Stephanie,50,2986
1993,Jennifer,49,2987
1994,Brandon,190,2988
1994,Matthew,168,2989
1994,Jessica,150,2990
1994,Emily,136,2991
1994,Kyle,118,2992
1994,Ryan,118,2993
1994,Alexander,109,2994
1994,Justin,105,2995
1994,Tyler,100,2996
1994,Michael,99,2997
1994,Ashley,97,2998
1994,Sarah,96,2999
1994,Christopher,93,3000
1994,Cody,93,3001
1994,Nicholas,93,3002
1994,Jordan,88,3003
1994,Joshua,88,3004
1994,Brittany,85,3005
1994,Kelsey,82,3006
1994,James,79,3007
1994,Samantha,77,3008
1994,Daniel,76,3009
1994,Andrew,75,3010
1994,Dylan,75,3011
1994,Megan,75,3012
1994,John,71,3013
1994,Robert,70,3014
1994,Jacob,68,3015
1994,Nicole,68,3016
1994,Rebecca,65,3017
1994,Morgan,63,3018
1994,Courtney,60,3019
1994,Amanda,58,3020
1994,Taylor,58,3021
1994,Jenna,54,3022
1994,Kayla,54,3023
1994,Chelsea,51,3024
1994,Jennifer,49,3025
1994,Danielle,47,3026
1994,Laura,47,3027
1995,Brandon,194,3028
1995,Tyler,123,3029
1995,Matthew,122,3030
1995,Sarah,122,3031
1995,Emily,114,3032
1995,Jessica,110,3033
1995,Ryan,110,3034
1995,Nicholas,109,3035
1995,Alexander,95,3036
1995,Kyle,91,3037
1995,Michael,89,3038
1995,Joshua,87,3039
1995,Justin,85,3040
1995,Ashley,84,3041
1995,Brittany,77,3042
1995,Jacob,77,3043
1995,Megan,76,3044
1995,Taylor,76,3045
1995,Cody,75,3046
1995,Dylan,74,3047
1995,John,72,3048
1995,Samantha,72,3049
1995,Andrew,71,3050
1995,Jordan,71,3051
1995,James,69,3052
1995,Christopher,67,3053
1995,Daniel,67,3054
1995,Mitchell,65,3055
1995,Rebecca,63,3056
1995,Jenna,62,3057
1995,Courtney,61,3058
1995,Morgan,59,3059
1995,Nicole,59,3060
1995,Hannah,57,3061
1995,Kelsey,53,3062
1995,Emma,51,3063
1995,Laura,48,3064
1995,Amanda,45,3065
1995,Kayla,45,3066
1995,Danielle,44,3067
1996,Brandon,160,3068
1996,Matthew,137,3069
1996,Nicholas,122,3070
1996,Emily,121,3071
1996,Jessica,112,3072
1996,Ryan,108,3073
1996,Alexander,96,3074
1996,Michael,94,3075
1996,Sarah,93,3076
1996,Tyler,90,3077
1996,Jacob,83,3078
1996,Joshua,83,3079
1996,Samantha,82,3080
1996,Jordan,80,3081
1996,Kyle,80,3082
1996,Dylan,79,3083
1996,Justin,77,3084
1996,Rebecca,77,3085
1996,Daniel,76,3086
1996,Andrew,74,3087
1996,Christopher,72,3088
1996,Hannah,72,3089
1996,John,71,3090
1996,Connor,70,3091
1996,Taylor,68,3092
1996,William,68,3093
1996,Liam,66,3094
1996,Courtney,65,3095
1996,Kelsey,63,3096
1996,Brittany,61,3097
1996,Lauren,59,3098
1996,Emma,58,3099
1996,Morgan,56,3100
1996,Ashley,52,3101
1996,Megan,48,3102
1996,Nicole,48,3103
1996,Kayla,45,3104
1996,Jenna,44,3105
1996,Madison,44,3106
1996,Brianna,41,3107
1997,Brandon,135,3108
1997,Matthew,115,3109
1997,Nicholas,105,3110
1997,Ryan,105,3111
1997,Emily,94,3112
1997,Dylan,93,3113
1997,Jacob,90,3114
1997,Jessica,89,3115
1997,Kyle,88,3116
1997,Joshua,85,3117
1997,Tyler,84,3118
1997,Logan,81,3119
1997,Sarah,79,3120
1997,Hannah,77,3121
1997,Michael,76,3122
1997,Emma,71,3123
1997,Jordan,69,3124
1997,Justin,69,3125
1997,Liam,69,3126
1997,Megan,69,3127
1997,Alexander,68,3128
1997,Andrew,68,3129
1997,Taylor,67,3130
1997,James,65,3131
1997,Austin,61,3132
1997,Christopher,61,3133
1997,Daniel,60,3134
1997,Samantha,57,3135
1997,Rebecca,55,3136
1997,Morgan,46,3137
1997,Kelsey,45,3138
1997,Courtney,44,3139
1997,Victoria,43,3140
1997,Jenna,41,3141
1997,Julia,41,3142
1997,Brittany,39,3143
1997,Haley,39,3144
1997,Kayla,37,3145
1997,Lauren,37,3146
1997,Olivia,36,3147
1998,Matthew,122,3148
1998,Emily,105,3149
1998,Ryan,105,3150
1998,Sarah,98,3151
1998,Emma,93,3152
1998,Jacob,93,3153
1998,Nicholas,87,3154
1998,Tyler,87,3155
1998,Alexander,86,3156
1998,Brandon,84,3157
1998,Dylan,78,3158
1998,Joshua,77,3159
1998,Hannah,75,3160
1998,Jessica,73,3161
1998,Cameron,72,3162
1998,Michael,71,3163
1998,Taylor,69,3164
1998,Jordan,68,3165
1998,Kyle,65,3166
1998,Andrew,60,3167
1998,Austin,60,3168
1998,Benjamin,60,3169
1998,Noah,60,3170
1998,William,59,3171
1998,Rebecca,56,3172
1998,John,55,3173
1998,Samantha,54,3174
1998,Logan,52,3175
1998,Madison,52,3176
1998,Megan,48,3177
1998,Courtney,47,3178
1998,Morgan,45,3179
1998,Victoria,44,3180
1998,Kayla,42,3181
1998,Brianna,40,3182
1998,Kelsey,39,3183
1998,Laura,39,3184
1998,Haley,37,3185
1998,Olivia,37,3186
1998,Mackenzie,35,3187
1999,Emily,122,3188
1999,Emma,122,3189
1999,Matthew,114,3190
1999,Nicholas,113,3191
1999,Ryan,98,3192
1999,Jacob,94,3193
1999,Hannah,89,3194
1999,Taylor,85,3195
1999,Joshua,84,3196
1999,Cameron,80,3197
1999,Tyler,77,3198
1999,Logan,69,3199
1999,Madison,69,3200
1999,Kyle,66,3201
1999,Brandon,65,3202
1999,Sarah,65,3203
1999,William,65,3204
1999,Jessica,64,3205
1999,Noah,63,3206
1999,Liam,61,3207
1999,Alexander,60,3208
1999,Austin,59,3209
1999,Justin,59,3210
1999,Michael,59,3211
1999,Olivia,59,3212
1999,Christopher,57,3213
1999,Benjamin,56,3214
1999,Dawson,54,3215
1999,Megan,51,3216
1999,Rebecca,51,3217
1999,Samantha,47,3218
1999,Morgan,44,3219
1999,Julia,43,3220
1999,Lauren,43,3221
1999,Mackenzie,43,3222
1999,Alyssa,38,3223
1999,Haley,38,3224
1999,Jenna,37,3225
1999,Brianna,36,3226
1999,Victoria,35,3227
2000,Emily,116,3228
2000,Hannah,102,3229
2000,Jacob,96,3230
2000,Nicholas,92,3231
2000,Emma,89,3232
2000,Joshua,87,3233
2000,Matthew,85,3234
2000,Ryan,85,3235
2000,Madison,80,3236
2000,Cameron,76,3237
2000,Sarah,76,3238
2000,Benjamin,75,3239
2000,Dylan,73,3240
2000,Alexander,71,3241
2000,Jessica,67,3242
2000,Tyler,64,3243
2000,Noah,63,3244
2000,Brandon,58,3245
2000,Taylor,56,3246
2000,Ethan,55,3247
2000,Liam,55,3248
2000,Michael,54,3249
2000,Samantha,54,3250
2000,Zachary,54,3251
2000,James,53,3252
2000,Kyle,53,3253
2000,Mackenzie,53,3254
2000,John,52,3255
2000,Austin,50,3256
2000,Christopher,50,3257
2000,Lauren,49,3258
2000,Olivia,47,3259
2000,Jenna,45,3260
2000,Rebecca,45,3261
2000,Megan,43,3262
2000,Hailey,38,3263
2000,Haley,38,3264
2000,Morgan,38,3265
2000,Julia,35,3266
2000,Alyssa,33,3267
2000,Brianna,33,3268
2001,Emily,124,3269
2001,Madison,109,3270
2001,Emma,106,3271
2001,Jacob,95,3272
2001,Hannah,85,3273
2001,Logan,85,3274
2001,Matthew,81,3275
2001,Joshua,77,3276
2001,Ethan,73,3277
2001,Nicholas,73,3278
2001,Ryan,73,3279
2001,Dylan,71,3280
2001,Olivia,71,3281
2001,Cameron,70,3282
2001,Liam,63,3283
2001,Benjamin,62,3284
2001,Noah,60,3285
2001,Alexander,58,3286
2001,Brandon,58,3287
2001,Sarah,58,3288
2001,Jessica,57,3289
2001,Michael,55,3290
2001,Abigail,53,3291
2001,Justin,53,3292
2001,William,52,3293
2001,Riley,51,3294
2001,Tyler,51,3295
2001,Julia,49,3296
2001,Taylor,49,3297
2001,Daniel,47,3298
2001,Lauren,46,3299
2001,Megan,45,3300
2001,Grace,44,3301
2001,Jenna,41,3302
2001,Mackenzie,39,3303
2001,Haley,38,3304
2001,Samantha,36,3305
2001,Alyssa,33,3306
2001,Brianna,30,3307
2001,Kaitlyn,29,3308
2002,Emily,121,3309
2002,Emma,121,3310
2002,Ethan,106,3311
2002,Madison,97,3312
2002,Jacob,80,3313
2002,Matthew,80,3314
2002,Nicholas,72,3315
2002,Connor,71,3316
2002,Hannah,69,3317
2002,Joshua,69,3318
2002,Ryan,68,3319
2002,Logan,66,3320
2002,Olivia,65,3321
2002,Sarah,64,3322
2002,Noah,62,3323
2002,Alexander,57,3324
2002,Benjamin,57,3325
2002,Liam,57,3326
2002,Grace,56,3327
2002,Cameron,55,3328
2002,Dylan,53,3329
2002,Mackenzie,52,3330
2002,Zachary,51,3331
2002,Samuel,50,3332
2002,Cole,49,3333
2002,Tyler,49,3334
2002,Jessica,48,3335
2002,Brandon,47,3336
2002,Abigail,46,3337
2002,James,45,3338
2002,Chloe,41,3339
2002,Taylor,41,3340
2002,Jenna,40,3341
2002,Lauren,37,3342
2002,Megan,34,3343
2002,Samantha,34,3344
2002,Sophie,30,3345
2002,Hailey,29,3346
2002,Morgan,28,3347
2002,Alyssa,27,3348
2002,Makayla,27,3349
2002,Rachel,27,3350
2002,Rebecca,27,3351
2003,Emma,139,3352
2003,Ethan,97,3353
2003,Madison,84,3354
2003,Matthew,83,3355
2003,Emily,79,3356
2003,Hannah,76,3357
2003,Ryan,73,3358
2003,Jacob,70,3359
2003,Benjamin,68,3360
2003,Connor,67,3361
2003,Joshua,64,3362
2003,Nicholas,63,3363
2003,Sarah,63,3364
2003,Alexander,62,3365
2003,Logan,58,3366
2003,Olivia,58,3367
2003,Cameron,55,3368
2003,Liam,55,3369
2003,Grace,53,3370
2003,Abigail,51,3371
2003,Dylan,51,3372
2003,Samuel,50,3373
2003,John,49,3374
2003,Brandon,46,3375
2003,Noah,46,3376
2003,Lauren,44,3377
2003,Paige,44,3378
2003,Michael,43,3379
2003,William,43,3380
2003,Nathan,42,3381
2003,Haley,39,3382
2003,Julia,39,3383
2003,Mackenzie,39,3384
2003,Chloe,38,3385
2003,Samantha,38,3386
2003,Jessica,35,3387
2003,Taylor,34,3388
2003,Brooke,33,3389
2003,Ella,31,3390
2003,Jenna,31,3391
2003,Rebecca,31,3392
2004,Emma,140,3393
2004,Ethan,96,3394
2004,Madison,88,3395
2004,Emily,83,3396
2004,Ryan,67,3397
2004,Alexander,66,3398
2004,Liam,66,3399
2004,Noah,63,3400
2004,Matthew,62,3401
2004,Logan,60,3402
2004,Abigail,58,3403
2004,Connor,58,3404
2004,Hannah,58,3405
2004,Joshua,58,3406
2004,Benjamin,57,3407
2004,Grace,57,3408
2004,Jacob,56,3409
2004,Cameron,54,3410
2004,Nicholas,51,3411
2004,Olivia,51,3412
2004,Sarah,51,3413
2004,Zachary,50,3414
2004,Lauren,49,3415
2004,Dylan,48,3416
2004,Tyler,47,3417
2004,Owen,46,3418
2004,William,46,3419
2004,Ella,45,3420
2004,Nathan,45,3421
2004,Evan,44,3422
2004,Mackenzie,39,3423
2004,Brooklyn,36,3424
2004,Anna,35,3425
2004,Chloe,35,3426
2004,Taylor,34,3427
2004,Hailey,33,3428
2004,Julia,33,3429
2004,Haley,32,3430
2004,Jenna,31,3431
2004,Rebecca,30,3432
2004,Samantha,30,3433
2005,Emma,101,3434
2005,Jacob,81,3435
2005,Madison,70,3436
2005,Ethan,69,3437
2005,Olivia,65,3438
2005,Alexander,64,3439
2005,Emily,64,3440
2005,Logan,63,3441
2005,Hannah,62,3442
2005,Jack,62,3443
2005,Connor,61,3444
2005,Joshua,61,3445
2005,Nicholas,59,3446
2005,Matthew,57,3447
2005,Nathan,57,3448
2005,Noah,57,3449
2005,Abigail,56,3450
2005,Ryan,55,3451
2005,William,55,3452
2005,Owen,51,3453
2005,Benjamin,49,3454
2005,Liam,49,3455
2005,Dylan,47,3456
2005,Grace,47,3457
2005,Sarah,47,3458
2005,Evan,46,3459
2005,Ava,44,3460
2005,Cameron,43,3461
2005,Lauren,42,3462
2005,Samuel,42,3463
2005,Chloe,38,3464
2005,Ella,37,3465
2005,Julia,28,3466
